"","state_fips","in_out","state_population","isochrone","STUSAB","STATE_NAME"
"1","01","inside",3819466.63488938,"120","AL","Alabama"
"2","01","outside",1364357.00781956,"120","AL","Alabama"
"3","02","outside",2358930,"120","AK","Alaska"
"4","04","inside",6437716.15877578,"120","AZ","Arizona"
"5","04","outside",1194363.09767246,"120","AZ","Arizona"
"6","05","inside",2970287.33946851,"120","AR","Arkansas"
"7","05","outside",725473.609999237,"120","AR","Arkansas"
"8","06","inside",38800730.7000203,"120","CA","California"
"9","06","outside",1553388.33437534,"120","CA","California"
"10","08","inside",5063726.30236812,"120","CO","Colorado"
"11","08","outside",915310.923599461,"120","CO","Colorado"
"12","09","inside",3582522.27637652,"120","CT","Connecticut"
"13","09","outside",6536.93184314278,"120","CT","Connecticut"
"14","10","inside",995125.386508098,"120","DE","Delaware"
"15","10","outside",19179.8016176349,"120","DE","Delaware"
"16","11","inside",701973.999999982,"120","DC","District of Columbia"
"17","12","inside",20140738.486089,"120","FL","Florida"
"18","12","outside",1409931.54572712,"120","FL","Florida"
"19","13","inside",10648173.728424,"120","GA","Georgia"
"20","13","outside",330491.761201068,"120","GA","Georgia"
"21","15","inside",983257.264379848,"120","HI","Hawaii"
"22","15","outside",444371.729739315,"120","HI","Hawaii"
"23","16","inside",1004892.53025681,"120","ID","Idaho"
"24","16","outside",994709.005954629,"120","ID","Idaho"
"25","17","inside",12500722.761593,"120","IL","Illinois"
"26","17","outside",385445.907718505,"120","IL","Illinois"
"27","18","inside",6697351.98245054,"120","IN","Indiana"
"28","18","outside",73556.3573939331,"120","IN","Indiana"
"29","19","inside",2791020.04882143,"120","IA","Iowa"
"30","19","outside",554297.961082569,"120","IA","Iowa"
"31","20","inside",166117.935867535,"120","KS","Kansas"
"32","20","outside",2842021.33933334,"120","KS","Kansas"
"33","21","inside",4239644.69307987,"120","KY","Kentucky"
"34","21","outside",548892.310331154,"120","KY","Kentucky"
"35","22","inside",4374506.59670503,"120","LA","Louisiana"
"36","22","outside",906289.8590936,"120","LA","Louisiana"
"37","23","inside",1508442.61693935,"120","ME","Maine"
"38","23","outside",331861.296462991,"120","ME","Maine"
"39","24","inside",6131765.99897255,"120","MD","Maryland"
"40","24","outside",51858.986810013,"120","MD","Maryland"
"41","25","inside",6896892.27482247,"120","MA","Massachusetts"
"42","25","outside",80033.7584650014,"120","MA","Massachusetts"
"43","26","inside",9365338.18594752,"120","MI","Michigan"
"44","26","outside",906960.073266417,"120","MI","Michigan"
"45","27","inside",5141540.84268617,"120","MN","Minnesota"
"46","27","outside",675179.991841449,"120","MN","Minnesota"
"47","28","inside",3008901.30405452,"120","MS","Mississippi"
"48","28","outside",537641.623979581,"120","MS","Mississippi"
"49","29","inside",4393121.52302635,"120","MO","Missouri"
"50","29","outside",2285928.50833146,"120","MO","Missouri"
"51","30","outside",1061705,"120","MT","Montana"
"52","31","inside",1513357.03272773,"120","NE","Nebraska"
"53","31","outside",452192.557152347,"120","NE","Nebraska"
"54","32","inside",2046095.43707783,"120","NV","Nevada"
"55","32","outside",1058930.62162058,"120","NV","Nevada"
"56","33","inside",1353928.30646367,"120","NH","New Hampshire"
"57","33","outside",3025.37842237294,"120","NH","New Hampshire"
"58","34","inside",8925804.86222441,"120","NJ","New Jersey"
"59","34","outside",34224.0024625027,"120","NJ","New Jersey"
"60","35","inside",1572653.94696799,"120","NM","New Mexico"
"61","35","outside",952288.612392136,"120","NM","New Mexico"
"62","36","inside",19381295.5776669,"120","NY","New York"
"63","36","outside",361616.019012171,"120","NY","New York"
"64","37","inside",10462120.7478812,"120","NC","North Carolina"
"65","37","outside",152444.66851266,"120","NC","North Carolina"
"66","38","inside",346395.775656603,"120","ND","North Dakota"
"67","38","outside",473592.705226111,"120","ND","North Dakota"
"68","39","inside",11709386.1504467,"120","OH","Ohio"
"69","39","outside",11136.9289276828,"120","OH","Ohio"
"70","40","inside",3885464.09470037,"120","OK","Oklahoma"
"71","40","outside",376433.829865746,"120","OK","Oklahoma"
"72","41","inside",3355897.21614101,"120","OR","Oregon"
"73","41","outside",1223614.43549898,"120","OR","Oregon"
"74","42","inside",12814642.6196879,"120","PA","Pennsylvania"
"75","42","outside",309819.609874462,"120","PA","Pennsylvania"
"76","44","inside",1082929.59336387,"120","RI","Rhode Island"
"77","44","outside",1065.63553119307,"120","RI","Rhode Island"
"78","45","inside",5390659.08084889,"120","SC","South Carolina"
"79","45","outside",207746.231944127,"120","SC","South Carolina"
"80","46","inside",507864.832416098,"120","SD","South Dakota"
"81","46","outside",452386.910486427,"120","SD","South Dakota"
"82","47","inside",6824132.01992141,"120","TN","Tennessee"
"83","47","outside",230396.522510235,"120","TN","Tennessee"
"84","48","inside",26238457.0731524,"120","TX","Texas"
"85","48","outside",3469292.84423912,"120","TX","Texas"
"86","49","inside",2958075.86861965,"120","UT","Utah"
"87","49","outside",437115.41835222,"120","UT","Utah"
"88","50","inside",562620.518753233,"120","VT","Vermont"
"89","50","outside",201966.017246235,"120","VT","Vermont"
"90","51","inside",8492870.8241223,"120","VA","Virginia"
"91","51","outside",232805.996940443,"120","VA","Virginia"
"92","53","inside",6015955.05595797,"120","WA","Washington"
"93","53","outside",2089947.92023808,"120","WA","Washington"
"94","54","inside",1821322.49087863,"120","WV","West Virginia"
"95","54","outside",92831.8263674886,"120","WV","West Virginia"
"96","55","inside",5622023.25799821,"120","WI","Wisconsin"
"97","55","outside",536558.506464919,"120","WI","Wisconsin"
"98","56","inside",113807.386967424,"120","WY","Wyoming"
"99","56","outside",581233.149528571,"120","WY","Wyoming"
"100","72","inside",3254974.65261106,"120","PR","Puerto Rico"
"101","72","outside",74072.922960496,"120","PR","Puerto Rico"
"102","01","inside",1688207.35450356,"60","AL","Alabama"
"103","01","outside",3621341.56294538,"60","AL","Alabama"
"104","02","outside",2358930,"60","AK","Alaska"
"105","04","inside",5843522.46158194,"60","AZ","Arizona"
"106","04","outside",1661283.72474863,"60","AZ","Arizona"
"107","05","inside",1208563.23009192,"60","AR","Arkansas"
"108","05","outside",2170623.08312289,"60","AR","Arkansas"
"109","06","inside",36056505.4453057,"60","CA","California"
"110","06","outside",4622624.38237265,"60","CA","California"
"111","08","inside",4387521.07519355,"60","CO","Colorado"
"112","08","outside",1534237.26037911,"60","CO","Colorado"
"113","09","inside",3601652.62179879,"60","CT","Connecticut"
"114","09","outside",27314.5158093796,"60","CT","Connecticut"
"115","10","inside",967259.686664509,"60","DE","Delaware"
"116","10","outside",96752.6528964782,"60","DE","Delaware"
"117","11","inside",701973.999999982,"60","DC","District of Columbia"
"118","12","inside",17598628.4963724,"60","FL","Florida"
"119","12","outside",4631742.86140781,"60","FL","Florida"
"120","13","inside",9011826.32614842,"60","GA","Georgia"
"121","13","outside",2593335.14491611,"60","GA","Georgia"
"122","15","inside",971576.036860545,"60","HI","Hawaii"
"123","15","outside",545933.345513488,"60","HI","Hawaii"
"124","16","inside",797937.710120804,"60","ID","Idaho"
"125","16","outside",1104587.94194259,"60","ID","Idaho"
"126","17","inside",11343638.2604435,"60","IL","Illinois"
"127","17","outside",1987990.40126341,"60","IL","Illinois"
"128","18","inside",5459065.47458748,"60","IN","Indiana"
"129","18","outside",1760897.90929134,"60","IN","Indiana"
"130","19","inside",897162.917124644,"60","IA","Iowa"
"131","19","outside",2439704.01904969,"60","IA","Iowa"
"132","20","outside",2912619,"60","KS","Kansas"
"133","21","inside",2793758.65278176,"60","KY","Kentucky"
"134","21","outside",2129156.50133999,"60","KY","Kentucky"
"135","22","inside",3019760.60415647,"60","LA","Louisiana"
"136","22","outside",2136917.14693432,"60","LA","Louisiana"
"137","23","inside",1161178.85315861,"60","ME","Maine"
"138","23","outside",1156870.06172908,"60","ME","Maine"
"139","24","inside",5827156.65666875,"60","MD","Maryland"
"140","24","outside",620762.819874921,"60","MD","Maryland"
"141","25","inside",6760756.10516183,"60","MA","Massachusetts"
"142","25","outside",406548.906827716,"60","MA","Massachusetts"
"143","26","inside",8412322.78493325,"60","MI","Michigan"
"144","26","outside",2244664.79507166,"60","MI","Michigan"
"145","27","inside",4288871.82149321,"60","MN","Minnesota"
"146","27","outside",1583166.52862026,"60","MN","Minnesota"
"147","28","inside",1085529.18175435,"60","MS","Mississippi"
"148","28","outside",2238600.84496915,"60","MS","Mississippi"
"149","29","inside",2876138.27188759,"60","MO","Missouri"
"150","29","outside",3646207.16834055,"60","MO","Missouri"
"151","30","outside",1061705,"60","MT","Montana"
"152","31","inside",1220700.26197524,"60","NE","Nebraska"
"153","31","outside",776763.437135118,"60","NE","Nebraska"
"154","32","inside",20384.1939679866,"60","NV","Nevada"
"155","32","outside",3025527.85754727,"60","NV","Nevada"
"156","33","inside",957181.884932218,"60","NH","New Hampshire"
"157","33","outside",585467.231590307,"60","NH","New Hampshire"
"158","34","inside",8985334.32789465,"60","NJ","New Jersey"
"159","34","outside",138632.280267858,"60","NJ","New Jersey"
"160","35","inside",1290076.04772172,"60","NM","New Mexico"
"161","35","outside",1164400.45049576,"60","NM","New Mexico"
"162","36","inside",17101353.6759322,"60","NY","New York"
"163","36","outside",2896023.11732278,"60","NY","New York"
"164","37","inside",9256348.59220747,"60","NC","North Carolina"
"165","37","outside",2193386.5838465,"60","NC","North Carolina"
"166","38","inside",213431.079977522,"60","ND","North Dakota"
"167","38","outside",577415.724669161,"60","ND","North Dakota"
"168","39","inside",10467883.3751026,"60","OH","Ohio"
"169","39","outside",1743710.19089914,"60","OH","Ohio"
"170","40","inside",3124955.33910979,"60","OK","Oklahoma"
"171","40","outside",1413074.94393139,"60","OK","Oklahoma"
"172","41","inside",2973796.15193094,"60","OR","Oregon"
"173","41","outside",1696485.64202941,"60","OR","Oregon"
"174","42","inside",10659146.7530013,"60","PA","Pennsylvania"
"175","42","outside",2881208.09975498,"60","PA","Pennsylvania"
"176","44","inside",1093860.60908934,"60","RI","Rhode Island"
"177","44","outside",3495.23280900098,"60","RI","Rhode Island"
"178","45","inside",4258480.09894957,"60","SC","South Carolina"
"179","45","outside",1731426.3832203,"60","SC","South Carolina"
"180","46","inside",325912.695634034,"60","SD","South Dakota"
"181","46","outside",582113.347745186,"60","SD","South Dakota"
"182","47","inside",5487749.46248758,"60","TN","Tennessee"
"183","47","outside",2386120.27939324,"60","TN","Tennessee"
"184","48","inside",23831182.4485749,"60","TX","Texas"
"185","48","outside",6665300.92255745,"60","TX","Texas"
"186","49","inside",2652609.32928907,"60","UT","Utah"
"187","49","outside",694133.770732385,"60","UT","Utah"
"188","50","inside",95200.1164572383,"60","VT","Vermont"
"189","50","outside",653418.235312848,"60","VT","Vermont"
"190","51","inside",7851351.64588825,"60","VA","Virginia"
"191","51","outside",1821921.61051205,"60","VA","Virginia"
"192","53","inside",5346469.29761864,"60","WA","Washington"
"193","53","outside",2917878.22291324,"60","WA","Washington"
"194","54","inside",1173962.61420182,"60","WV","West Virginia"
"195","54","outside",1008950.31641935,"60","WV","West Virginia"
"196","55","inside",4378590.39464552,"60","WI","Wisconsin"
"197","55","outside",1739301.67836931,"60","WI","Wisconsin"
"198","56","outside",581348.000000001,"60","WY","Wyoming"
"199","72","inside",2351107.21049212,"60","PR","Puerto Rico"
"200","72","outside",1124116.9399461,"60","PR","Puerto Rico"
"201","01","inside",2803093.16635437,"90","AL","Alabama"
"202","01","outside",2528467.33269391,"90","AL","Alabama"
"203","02","outside",2358930,"90","AK","Alaska"
"204","04","inside",6144368.22394843,"90","AZ","Arizona"
"205","04","outside",1450343.04407121,"90","AZ","Arizona"
"206","05","inside",1904175.49695315,"90","AR","Arkansas"
"207","05","outside",1684138.81371297,"90","AR","Arkansas"
"208","06","inside",37510727.1907103,"90","CA","California"
"209","06","outside",2682175.96402551,"90","CA","California"
"210","08","inside",4882082.88243077,"90","CO","Colorado"
"211","08","outside",1140234.51021917,"90","CO","Colorado"
"212","09","inside",3587193.53096243,"90","CT","Connecticut"
"213","09","outside",6971.62539756002,"90","CT","Connecticut"
"214","10","inside",1001831.25222094,"90","DE","Delaware"
"215","10","outside",34077.0056484305,"90","DE","Delaware"
"216","11","inside",701973.999999982,"90","DC","District of Columbia"
"217","12","inside",19647902.918611,"90","FL","Florida"
"218","12","outside",2231572.99237691,"90","FL","Florida"
"219","13","inside",10074952.4757346,"90","GA","Georgia"
"220","13","outside",1158982.70164894,"90","GA","Georgia"
"221","15","inside",983206.418189303,"90","HI","Hawaii"
"222","15","outside",444423.561332887,"90","HI","Hawaii"
"223","16","inside",838988.190137005,"90","ID","Idaho"
"224","16","outside",1086070.53133469,"90","ID","Idaho"
"225","17","inside",12174636.0995105,"90","IL","Illinois"
"226","17","outside",904905.619596621,"90","IL","Illinois"
"227","18","inside",6272386.63360631,"90","IN","Indiana"
"228","18","outside",586275.922842127,"90","IN","Indiana"
"229","19","inside",1725763.90010218,"90","IA","Iowa"
"230","19","outside",1713969.00524434,"90","IA","Iowa"
"231","20","inside",40224.9141429849,"90","KS","Kansas"
"232","20","outside",2894620.31270962,"90","KS","Kansas"
"233","21","inside",3654544.24245634,"90","KY","Kentucky"
"234","21","outside",1223685.65797292,"90","KY","Kentucky"
"235","22","inside",3779499.14366147,"90","LA","Louisiana"
"236","22","outside",1498635.91720684,"90","LA","Louisiana"
"237","23","inside",1417056.01037348,"90","ME","Maine"
"238","23","outside",556539.910188618,"90","ME","Maine"
"239","24","inside",6111948.60185426,"90","MD","Maryland"
"240","24","outside",117911.623845296,"90","MD","Maryland"
"241","25","inside",6904915.69397997,"90","MA","Massachusetts"
"242","25","outside",89307.4991477652,"90","MA","Massachusetts"
"243","26","inside",9222146.61529989,"90","MI","Michigan"
"244","26","outside",1130893.60806469,"90","MI","Michigan"
"245","27","inside",4773347.94475854,"90","MN","Minnesota"
"246","27","outside",1115596.38620775,"90","MN","Minnesota"
"247","28","inside",2005501.91358336,"90","MS","Mississippi"
"248","28","outside",1500963.58794875,"90","MS","Mississippi"
"249","29","inside",3452981.81804693,"90","MO","Missouri"
"250","29","outside",3122201.1521726,"90","MO","Missouri"
"251","30","outside",1061705,"90","MT","Montana"
"252","31","inside",1377208.67820606,"90","NE","Nebraska"
"253","31","outside",599652.142868194,"90","NE","Nebraska"
"254","32","inside",19709.8356263974,"90","NV","Nevada"
"255","32","outside",3018852.0419574,"90","NV","Nevada"
"256","33","inside",1363080.71307042,"90","NH","New Hampshire"
"257","33","outside",119594.569796751,"90","NH","New Hampshire"
"258","34","inside",8916140.63640313,"90","NJ","New Jersey"
"259","34","outside",36812.5498685856,"90","NJ","New Jersey"
"260","35","inside",1448716.80669393,"90","NM","New Mexico"
"261","35","outside",1029103.47805723,"90","NM","New Mexico"
"262","36","inside",18932764.0378429,"90","NY","New York"
"263","36","outside",943458.562549312,"90","NY","New York"
"264","37","inside",10381768.6592156,"90","NC","North Carolina"
"265","37","outside",558507.988712128,"90","NC","North Carolina"
"266","38","inside",303492.961107281,"90","ND","North Dakota"
"267","38","outside",485325.174900483,"90","ND","North Dakota"
"268","39","inside",11595510.0417588,"90","OH","Ohio"
"269","39","outside",349374.383639693,"90","OH","Ohio"
"270","40","inside",3772491.4849229,"90","OK","Oklahoma"
"271","40","outside",722638.626482232,"90","OK","Oklahoma"
"272","41","inside",3259417.44124666,"90","OR","Oregon"
"273","41","outside",1473113.38121739,"90","OR","Oregon"
"274","42","inside",12006551.4722555,"90","PA","Pennsylvania"
"275","42","outside",1309531.6542136,"90","PA","Pennsylvania"
"276","44","inside",1088159.50974302,"90","RI","Rhode Island"
"277","44","outside",1379.22382603344,"90","RI","Rhode Island"
"278","45","inside",4967842.80130768,"90","SC","South Carolina"
"279","45","outside",704064.213781653,"90","SC","South Carolina"
"280","46","inside",466060.880475938,"90","SD","South Dakota"
"281","46","outside",491140.083212125,"90","SD","South Dakota"
"282","47","inside",6592259.63581765,"90","TN","Tennessee"
"283","47","outside",880907.200542251,"90","TN","Tennessee"
"284","48","inside",25159656.0939932,"90","TX","Texas"
"285","48","outside",4833175.68807735,"90","TX","Texas"
"286","49","inside",2899267.9791887,"90","UT","Utah"
"287","49","outside",510669.893436571,"90","UT","Utah"
"288","50","inside",310339.414828403,"90","VT","Vermont"
"289","50","outside",479418.030923292,"90","VT","Vermont"
"290","51","inside",8309204.2902185,"90","VA","Virginia"
"291","51","outside",552008.362467933,"90","VA","Virginia"
"292","53","inside",5887155.71491674,"90","WA","Washington"
"293","53","outside",2314261.69176408,"90","WA","Washington"
"294","54","inside",1717732.92217725,"90","WV","West Virginia"
"295","54","outside",490589.232294444,"90","WV","West Virginia"
"296","55","inside",5128343.36429736,"90","WI","Wisconsin"
"297","55","outside",1073126.22719067,"90","WI","Wisconsin"
"298","56","inside",55914.9139178006,"90","WY","Wyoming"
"299","56","outside",567557.640011688,"90","WY","Wyoming"
"300","72","inside",2859149.48985559,"90","PR","Puerto Rico"
"301","72","outside",491295.257546372,"90","PR","Puerto Rico"
